courier_id,order_number,courier_location_timestamp,courier_lat,courier_lon,order_created_timestamp,restaurant_lat,restaurant_lon,restaurant_id,dist_to_restaurant,avg_dist_to_restaurants,Hdist_to_restaurant,avg_Hdist_to_restaurants,Five_Clusters_embedding,Five_Clusters_embedding_error,h3_index,date_day_number,date_hour_number,orders_busyness_by_h3_hour,restaurants_per_index
35,281289453,2021-04-02 04:30:42.328,50.48452033,-104.6188756,2021-04-02 04:20:42,50.48369625,-104.6143496,0,0.00460041126926581,0.05105873566955988,0.33317243752682985,4.720696578452933,0,0.03824056009261388,12,92,4,2,6
16,280949566,2021-04-01 06:14:47.386,50.44257272,-104.5504633,2021-04-01 06:05:18,50.4424223,-104.5504874,1,0.00015233839437514622,0.06599518985483854,0.01681753401006855,5.115017787975037,4,0.040944896316683924,6,91,6,1,6
14,281328578,2021-04-02 05:48:57.224,50.4959203,-104.6356053,2021-04-02 05:13:26,50.4965949,-104.6356059,2,0.0006746002668211555,0.06089672163003068,0.07503330270752717,5.678976249267552,2,0.030778883660598475,2,92,5,2,4
33,281317998,2021-04-02 05:12:17.252,50.44944549,-104.6115206,2021-04-02 04:59:57,50.4495041,-104.6110744,3,0.00045003285668786936,0.041526517553649236,0.03226718535851468,3.5783762218643242,0,0.009702712534350552,9,92,5,3,8
22,281314132,2021-04-02 05:15:38.266,50.4952544,-104.6663829,2021-04-02 04:54:53,50.4951598,-104.6657333,4,0.0006564520698443577,0.0752266822835719,0.04715197893449265,6.467971427742169,2,5.9759936462342945e-06,1,92,5,4,4
6,281338111,2021-04-02 05:56:05.205,50.49591919,-104.6401447,2021-04-02 05:25:31,50.496378,-104.6403723,5,0.0005121604983782431,0.06227109098200789,0.05351233238423682,5.746448484870648,2,0.026240698291695654,2,92,5,2,4
2,281343348,2021-04-02 05:55:23.294,50.44832779,-104.5364603,2021-04-02 05:32:04,50.44823384,-104.5361866,6,0.00028937569439136177,0.07658193356313345,0.022022233039525763,5.780615080726306,4,0.05466265871585347,4,92,5,1,3
19,280950717,2021-04-01 06:19:07.133,50.4728455,-104.6185473,2021-04-01 06:07:15,50.4727424,-104.6185983,7,0.00011502438871506966,0.04544028972025093,0.012022315044633825,4.055015046621514,0,0.02807147635198371,12,91,6,1,6
20,281313990,2021-04-02 05:15:18.303,50.44518463,-104.5560721,2021-04-02 04:54:41,50.44513235,-104.5563144,8,0.000247875953664364,0.062025261604704195,0.01812064035660451,4.8225347424152725,4,0.03511740639556471,6,92,5,3,6
43,281248939,2021-04-02 03:30:31.258,50.45200966,-104.6114739,2021-04-02 03:19:09,50.45106643,-104.6113796,9,0.000947932129904636,0.041389229545479085,0.10512437475726175,3.5642523802020794,0,0.00977504934726644,9,92,3,2,8
11,281227870,2021-04-02 03:02:40.535,50.4495672,-104.611548,2021-04-02 02:39:13,50.4495041,-104.6110744,3,0.0004777850667324278,0.04150881090165046,0.03426874562310099,3.576305478707286,0,0.00972036477504945,9,92,3,2,8
37,280948729,2021-04-01 06:38:48.274,50.44414036,-104.6059148,2021-04-01 06:03:53,50.4442844,-104.6057949,10,0.00018741273061758003,0.042803228434375604,0.018132873369375014,3.7094142052544345,0,0.0073589503752644414,10,91,6,2,5
18,280935882,2021-04-01 06:05:08.139,50.44582824,-104.5303494,2021-04-01 05:42:34,50.4457124,-104.5303196,11,0.00011961164491927436,0.08188417469077418,0.013056204537608699,6.151843204092993,4,0.060788386852497135,4,91,6,2,3
3,280939953,2021-04-01 06:11:36.202,50.4959275,-104.6352855,2021-04-01 05:49:16,50.4965949,-104.6356059,2,0.0007403235238738926,0.0608187756660988,0.07761682739828177,5.67570852271682,2,0.031098764571484843,2,91,6,2,4
34,281251714,2021-04-02 03:30:17.691,50.4969913,-104.6445924,2021-04-02 03:23:40,50.4968531,-104.6445551,12,0.00014314513613020955,0.06458175347812226,0.015596385663451642,5.916894496305964,2,0.021853656892214877,2,92,3,1,4
29,281232223,2021-04-02 03:02:04.675,50.44563871,-104.5563008,2021-04-02 02:48:26,50.4457623,-104.5563163,13,0.00012455817155208356,0.06184075320327535,0.013790234582041603,4.806606820169048,4,0.03486257650134162,6,92,3,2,6
46,281341696,2021-04-02 05:41:54.330,50.4047384,-104.6457332,2021-04-02 05:30:06,50.40480198,-104.6459734,14,0.000248472244735539,0.07434546135703676,0.018438140176748205,6.977867074979577,1,0.028703259133713903,3,92,5,1,1
27,281302095,2021-04-02 04:51:10.715,50.4633278,-104.6184903,2021-04-02 04:38:30,50.4632682,-104.6185189,15,6.610688314863949e-05,0.04327002202201744,0.006931478367015527,3.775878397352484,0,0.02114469075797062,9,92,4,2,8
12,281355547,2021-04-02 05:57:28.332,50.47737958,-104.6175976,2021-04-02 05:47:19,50.47748004,-104.617425,16,0.00019970721469405678,0.047104526822305544,0.016556271679093633,4.263365436809862,0,0.03134346084375618,12,92,5,3,6
26,281351133,2021-04-02 05:57:57.297,50.44264266,-104.5506534,2021-04-02 05:41:59,50.44242609,-104.5503279,17,0.0003909639560128621,0.06585738795474137,0.03334451697461259,5.104865527830355,4,0.0407478390863054,6,92,5,3,6
32,280946273,2021-04-01 06:26:47.265,50.44738943,-104.5879286,2021-04-01 05:59:54,50.44735375,-104.5877495,18,0.00018261947431510802,0.04636235336306361,0.013291488866650804,3.8200809259652733,4,0.0031880867662141604,10,91,6,2,5
21,281275675,2021-04-02 04:02:32.237,50.4506505,-104.6068376,2021-04-02 04:00:45,50.4507793,-104.6067218,19,0.0001732024249265616,0.04150510702453889,0.016507370063093527,3.551108563807268,0,0.004997960473040358,9,92,4,2,8
17,281308124,2021-04-02 05:17:04.253,50.47790801,-104.6174839,2021-04-02 04:46:37,50.4781747,-104.6175211,20,0.00026927197421714057,0.04733483760687685,0.029779588205223893,4.291590451544972,0,0.03174536091062641,12,92,5,3,6
23,281327258,2021-04-02 05:40:02.237,50.44998167,-104.61234,2021-04-02 05:11:47,50.450153,-104.6118728,21,0.0004976241643075556,0.04154446818869879,0.03818388412331702,3.5787086266744774,0,0.010490563518753607,9,92,5,3,8
15,281297584,2021-04-02 04:47:23.323,50.4735875,-104.6177821,2021-04-02 04:32:12,50.4737533,-104.6177234,22,0.0001758844222746283,0.04559708463126988,0.018903670406408016,4.080463621053686,0,0.0282327327465828,12,92,4,2,6
39,281334983,2021-04-02 05:24:03.557,50.4018023,-104.6240507,2021-04-02 05:21:30,50.4024646,-104.6231499,23,0.0011180706283577832,0.06797468037189693,0.09749339628016762,6.721250655532077,1,0.00810815692284626,8,92,5,3,4
8,281336612,2021-04-02 05:48:06.157,50.4955253,-104.6666868,2021-04-02 05:23:34,50.4951598,-104.6657333,4,0.001021152535121251,0.0755957161615993,0.07876723797799481,6.500816096638686,2,0.00041091245113270323,1,92,5,4,4
42,281274988,2021-04-02 04:19:03.139,50.4555025,-104.6714087,2021-04-02 03:59:43,50.4555813,-104.6714388,24,8.43531267930721e-05,0.07235285795689378,0.009020105119754946,5.667977558739908,2,0.04007002730236752,0,92,4,1,2
27,281360648,2021-04-02 05:55:45.277,50.40570255,-104.6171996,2021-04-02 05:53:44,50.40589864,-104.6170534,25,0.0002445929845667605,0.06391655830779518,0.024147594319784433,6.304348816437096,1,0.0002445929845667605,8,92,5,3,4
41,281315070,2021-04-02 05:21:42.161,50.49532768,-104.6664791,2021-04-02 04:56:04,50.49525535,-104.666377,26,0.00012512409400911828,0.07533696202015104,0.010812515931566565,6.477464707003917,2,0.00012512409400911828,1,92,5,4,4
10,281351460,2021-04-02 06:00:31.496,50.4500108,-104.6123101,2021-04-02 05:42:21,50.45016468,-104.612035,27,0.0003152127288000743,0.04153571179107202,0.025933531049684707,3.5778315464667965,0,0.010459892982725814,9,92,6,1,8
9,281351291,2021-04-02 05:52:07.228,50.4554421,-104.6714123,2021-04-02 05:42:10,50.4555813,-104.6714388,24,0.0001417000000003454,0.07236225518034586,0.015596020577140065,5.668794607416109,2,0.04013040146388601,0,92,5,1,2
28,280960432,2021-04-01 06:32:07.167,50.44527575,-104.6406134,2021-04-01 06:24:01,50.4452748,-104.6406073,28,6.173532221536256e-06,0.053187800057502115,0.0004447995873150606,4.455953269707072,0,0.03908115400219337,11,91,6,1,1
36,280946558,2021-04-01 06:35:28.194,50.44468349,-104.6178319,2021-04-01 06:00:22,50.4447136,-104.6177876,29,5.356400003499624e-05,0.04375308142612004,0.004589332134974833,3.80359220582011,0,0.016929136494638695,9,91,6,2,8
24,280952259,2021-04-01 06:45:14.288,50.49596859,-104.6617101,2021-04-01 06:09:59,50.496146,-104.6616474,30,0.00018816375341852506,0.07253369811423181,0.02022520555100858,6.330688490817235,2,0.0047210874708724536,1,91,6,1,4
1,280963978,2021-04-01 06:48:05.167,50.4960683,-104.6599633,2021-04-01 06:30:15,50.4962242,-104.6599129,31,0.00016384434687084676,0.07156752626360334,0.017703067509134314,6.2769431357820755,2,0.006465016271630176,2,91,6,2,4
7,281255222,2021-04-02 03:48:34.301,50.46622931,-104.6723529,2021-04-02 03:29:13,50.4662913,-104.6723324,32,6.529173071744397e-05,0.07296903769789416,0.007046023595807832,5.741582131860136,2,0.029634817004523598,0,92,3,1,2
30,281276949,2021-04-02 04:10:58.270,50.41621466,-104.5135192,2021-04-02 04:02:38,50.41603233,-104.5135717,33,0.00018973792161810962,0.10438122240266064,0.020618423216435696,8.292581128335518,4,0.08364962463946021,5,92,4,1,1
0,281339708,2021-04-02 05:52:06.244,50.46884781,-104.6183853,2021-04-02 05:27:33,50.4688758,-104.6184867,34,0.00010519220551487204,0.04430298976891346,0.007824645260953745,3.914316533681698,0,0.024862917380349063,12,92,5,3,6
4,281314887,2021-04-02 05:25:28.383,50.44735048,-104.591937,2021-04-02 04:55:50,50.4474556,-104.591116,35,0.0008277023706643277,0.04497318123866219,0.059313127434368784,3.742027753205292,4,0.0008277023706643277,10,92,5,2,5
6,281265106,2021-04-02 03:50:52.195,50.44323983,-104.549806,2021-04-02 03:45:00,50.4433109,-104.5498255,36,7.369664103149691e-05,0.06637565084737589,0.008024625619350304,5.130762953662034,4,0.041524556791042375,6,92,3,2,6
13,281266396,2021-04-02 03:58:53.234,50.4076818,-104.6169822,2021-04-02 03:46:56,50.4078918,-104.6170033,37,0.00021105736187361054,0.06250996383976119,0.02340537212474053,6.1374879489533996,1,0.0017845809103565614,8,92,3,1,4
40,281353493,2021-04-02 05:56:39.309,50.40208601,-104.6237194,2021-04-02 05:44:51,50.40207481,-104.6237749,38,5.661881312892403e-05,0.06766610072095061,0.004127178538195273,6.689159050345177,1,0.007679303582801774,8,92,5,3,4
47,280968800,2021-04-01 06:53:22.969,50.45036365,-104.6017454,2021-04-01 06:39:05,50.4502772,-104.6018536,39,0.00013849491867768188,0.04223042846290209,0.012295550408233637,3.5792645774445617,0,0.00013849491867768188,9,91,6,2,8
45,281316581,2021-04-02 05:09:12.416,50.4476677,-104.5590524,2021-04-02 04:58:03,50.4481147,-104.5588562,40,0.00048816333332500357,0.06017676938178785,0.051623649261730034,4.686191041552999,4,0.03206430151071511,6,92,5,3,6
25,281301947,2021-04-02 05:02:25.165,50.44697459,-104.5786362,2021-04-02 04:38:18,50.4468652,-104.578615,41,0.00011142536561089411,0.050339018321198865,0.012259354308398298,4.0623153192191666,4,0.012489066364622646,10,92,5,2,5
38,281322949,2021-04-02 05:27:24.322,50.44991555,-104.6123595,2021-04-02 05:06:21,50.45016468,-104.612035,27,0.000409103907209548,0.04155634507832893,0.036000225126229496,3.580011607740387,0,0.010512122789069087,9,92,5,3,8
31,280969526,2021-04-01 06:47:18.179,50.4488953,-104.5333816,2021-04-01 06:40:26,50.446987,-104.5314769,42,0.002696199358351779,0.07919197675739852,0.25149626282620174,5.958384897341404,4,0.05775234782630158,4,91,6,2,3
5,280926963,2021-04-01 06:05:20.126,50.44231652,-104.6151466,2021-04-01 05:27:53,50.4422736,-104.6147315,43,0.00041731299572158253,0.04388477764453761,0.02978863973100805,3.851002427627926,0,0.015494394956324544,7,91,6,1,1
44,281287408,2021-04-02 04:34:04.612,50.4475597,-104.5947786,2021-04-02 04:17:46,50.4475473,-104.5945124,44,0.0002664886489127765,0.04411171862872903,0.018904574765333478,3.6937337855305263,3,0.0002664886489127765,10,92,4,1,5
47,281305966,2021-04-02 05:02:07.029,50.49548817,-104.6662928,2021-04-02 04:43:43,50.49528433,-104.6658239,45,0.0005112904806367901,0.0752758260790518,0.04018418727705293,6.479657000376972,2,0.00024757785119220246,1,92,5,4,4
